nombre;estado;localidad;altitud_min;altitud_max;coleccion;FechaColeccion;herbario;latitud;longitud;cita_corta
Schlotheimia rugifolia;14;Alrededores de Barquisimeto;;;Saer, J. 76;1923-10-01;VEN;;;Morales & García 2006
Schlotheimia rugifolia;16;Los Guayabitos, El Volcán, SE of Baruta;1350;1400;Steyermark, J. 91645;1963-10-11;VEN;;;Morales & García 2006
Schlotheimia rugifolia;20;Quebrada Nivardo, arriba de Mundo Nuevo, al O de Cerro Humo;700;750;Steyermark, J. & Rabe, M. 96106;1966-08-07;VEN;;;Morales & García 2006
Schlotheimia torquata;4;;;;;;;;;Pursell 1973
Schlotheimia torquata;;Sin localidad;;;;;;;;Churchill et al. 2000
Schlotheimia torquata;5;;;;;;;;;Pursell 1973
Schlotheimia torquata;10;;;;;;;;;Pursell 1973
Schlotheimia torquata;17;;;;;;;;;Pursell 1973
Schlotheimia trichomitria;17;El Cocollar;;;Moritz 59;;;;;
Schlotheimia trichomitria;;Sin localidad;;;;;;;;Churchill et al. 2000
Schlotheimia trichomitria;5;Chimantá Massif: Torono-tepuí. Slopes on summit above valley of Caño Mojado;2030;2150;Stetermark & Wurdack 1033;1955-02-21;MO;05°12'N;062°10'W;Tropicos.org
Schlotheimia trichomitria;5;Chimantá Massif: Central section. Near Summit Camp.;1925;;Stetermark & Wurdack 278;1955-01-31;MO;05°17'N;062°08'W;Tropicos.org
Schlotheimia trichomitria;5;Chimantá Massif: Torono-tepuí. Slopes on summit above valley of Caño Mojado;1970;;Stetermark & Wurdack 708;1955-02-09;MO;05°12'N;062°10'W;Tropicos.org
Schlotheimia trichomitria;10;;;;;;;;;Pursell 1973
Meesia triquetra;15;Sierra Nevada de Santo Domingo, Páramo de Mucubají, ca. Laguna Grande along road to Laguna Negra;3500;;;;;;;Tropicos.org (ANBRY)
Meesia triquetra;;Sin localidad;;;;;;;;Churchill et al. 2000
Barbella conferva;;Sin localidad;;;;;;;;Churchill et al. 2000
Cryptopapillaria penicillata;10;El Volcán. Los Guayabitos;1350;;Mägdefrau, K. 43;1957-12-29;VEN;;;Morales & García 2006
Cryptopapillaria penicillata;;Sin localidad;;;;;;;;Churchill et al. 2000
Cryptopapillaria penicillata;10;Portachuelo and Peñita and Carayaca, between Colonia Tovar- Junquito road and Hacienda El Limón;1300;1500;Steyermark, J. 94787;1966-02-12;VEN;;;Morales & García 2006
Cryptopapillaria penicillata;10;Cerro Naiguatá, Loma de las Delicias, entre Quebrada de Basenilla y Quebrada Guayoyo;1000;1300;Steyermark, J. 92100;1963-11-15;VEN;;;Morales & García 2006
Cryptopapillaria penicillata;10;Entre Geremba y Portachuelo, 2 millas de la intersección Junquito- Colonita Tovar;1700;;Steyermark, J. & Rabe, M. 96000;1966-07-31;VEN;;;Morales & García 2006
Cryptopapillaria penicillata;15;Páramo la Negra above the twon of Bailadores;3000;;Griffin, D., López, M. & Ruiz, L. 17429;1972-07-01;VEN;;;Morales & García 2006
Cryptopapillaria penicillata;22;Entre la Peña y agua de Obispo, 22- 28 Km de Carache;2400;2500;Steyermark, J. 104995;1971-03-01;VEN;;;Morales & García 2006
Cryptopapillaria penicillata;25;Sierra de Perijá, Río Omira- kuná;1440;1460;Steyermak, J., G.C.K. & E. Dunsterville 105534, 105609;1972-03-22;VEN;;;Morales & García 2006
Floribundaria flaccida;17;;;;;;;;;
Lepyrodontopsis trichophylla;10;Camino Costa de Maya, NE de la Colonia Tovar, 3-5 Km desde la carretera principal. La Victoria-Colonia Tovar ;2100;;Steyermark, Davidse y Liesner 127879;1982-12-09;MO, VEN;10°25'N;067°20'W;"Tropicos.org; Morales & García 2006"
Lepyrodontopsis trichophylla;;Sin localidad;;;;;;;;Churchill et al. 2000
Lepyrodontopsis trichophylla;21;10 Km east of La Fundación, above Represa Dorada;800;;Liesner & Gonzáles 10516;1981-03-14;MO;07°48'N;071°47'W;Tropicos.org
Lepyrodontopsis trichophylla;20;Península de Paria. Cerro de Río Arriba, Río Santa Isabel;600;700;Steyermark, J. & Rabe, M. 96204;1966-08-09;VEN;;;Morales & García 2006
Meteoridium remotifolium;5;Monte Roraima, Auyan-tepui;;;;;;;;
Meteoridium remotifolium;;Sin localidad;;;;;;;;Churchill et al. 2000
Meteoridium remotifolium;15;;;;Moritz 166;;;;;Pittier 1936
Meteoridium remotifolium;17;Cerca de Caripe;;;;;;;;
Meteoridium remotifolium;20;Cerro Turimiquire ;;;;;;;;
Meteoridium remotifolium;21;;;;;;;;;
Meteoridium remotifolium;25;San José de Los Altos;;;;;;;;
Meteoridium remotifolium;1;Sierra Parima, Río Orinoco;1300;;Steyermark, J. 106098, 105976 ;1972-05-18;MO;;;Tropicos.org
Meteoridium remotifolium;1;Cerro de La Neblina massif - camp VII. Ca. 5,3 Km NE of Pico Phelps;1730;1850;Sastre 341;1984-11-29;MO;00°51'N;065°58'W;Tropicos.org
Meteoridium remotifolium;4;Fila Paloma, S de las Tejerias on road toward Tiara;1100;;Steyermark, J. & Steyermark, C. 110022;1974-06-24;MO;10°08'N;067°09'W;Tropicos.org
Meteoridium remotifolium;4;Parque Nacional Henri Pittier Rancho Grande. Bosque nublado ;1450;1511;Morales, Thalia 1732 ;2009-01-19;MO;10°21'N;067°41'W;Tropicos.org
Meteoridium remotifolium;4;Distrito Ricaurte: along Río Tuy, 3.5 Km SE of Colonia Tovar ;1080;1120;Julian A. Steyermark 121967 ;1980-03-29;MO;"10°23'20""N";"067°15'20""W";Tropicos.org
Meteoridium remotifolium;5;Meseta del Jaua: Cumbre, Porción SO;1750;1800;Steyermark, J., Carreño, V. & Brewer, Ch. 109508 ;1974-02-28;MO;04°48'N;064°34'W;Tropicos.org
Meteoridium remotifolium;5;;;;Steyermark, J., Carreño, V. & Brewer, Ch. 109529;1974-02-26;MO;;;Tropicos.org
Meteoridium remotifolium;5;Río Botanamo, al N de Anacoco;100;;Delascio, F. & Lopez, R. 8101 ;1979-08-01;MO;;;Tropicos.org
Meteoridium remotifolium;5;El Peñon;1800;;Steyermark, J. 94080 ;1964-05-17;MO;;;Tropicos.org
Meteoridium remotifolium;10;Entre Portachuelo, Peñita y Carayaca. Hacienda el Limón;1300;1500;Steyermark, J. 94442, 94446 ;1965-10-12;MO;;;Tropicos.org
Meteoridium remotifolium;14;Entre la Encrucijada y el camino al Parque Nacional Yacambú de El Blanquito, 10-15 Km SSE de Sanare;1750;1800;Steyermark, J., Delascio, F., G.C.K. & Dunsterville, E. 103531 ;1970-08-07;MO;09°44'N;069°38'W;Tropicos.org
Meteoridium remotifolium;14;Fila de Terepaima,21-23 Km al sur de Cabudare, entre el Alto de Chuparral y la Loma Redonda;1300;1460;Steyermark, J., Delascio, F., G.C.K. & E. Dunsterville 10341, 103410 ;1970-08-04;MO;08°29'N;071°17'W;Tropicos.org
Meteoridium remotifolium;14;Cubiro y Escalera;1600;2000;Steyermark, J., Carreño, V. & Nehlin, S. 110233, 110186;1974-07-07;MO;;;Tropicos.org
Meteoridium remotifolium;14;Parque Nacional Yacambú. 18 Km del Paso de Angostura, SE de Sanare;1680;;Steyermark, J. & Carreño, V. 108844;1973-12-29;MO;;;Tropicos.org
Meteoridium remotifolium;14;Sierra de Portuguesa, 8 Km from Sanare;1500;1800;Meijer 94 A;1979-07-29;MO;09°45'N;069°39'W;Tropicos.org
Meteoridium remotifolium;14;Sierra de Portuguesa, 8 Km from Sanare;1500;1800;Meijer 94 D;1979-07-29;MO;09°45'N;069°39'W;Tropicos.org
Meteoridium remotifolium;14;Sierra de Portuguesa, 8 Km from Sanare;1500;1800;Meijer 119 A;1979-07-29;MO;09°45'N;069°39'W;Tropicos.org
Meteoridium remotifolium;14;Parque Nacional Yacambú, Sierra de Portuguesa;1400;1900;Griffin, D. III 155;;MO;09°38'N;069°32'W;Tropicos.org
Meteoridium remotifolium;14;Parque Nacional Yacambú. 10 Km al SE de Sanare;1600;;Steyermark, J. & Wiehler, H. 106671, 106674 ;1972-12-15;MO;;;Tropicos.org
Meteoridium remotifolium;14;Fila de Terepaima,21-23 Km al sur de Cabudare;1300;1460;Steyermark & et al. 21289;1970-08-04;MO;08°29'N;071°17'W;Tropicos.org
Meteoridium remotifolium;15;La Pedregosa, tributaRío del Chama y el Maciegal  ;1980;;Griffin, D. III 017482;1972-07-01;MO;08°37'N;071°40'W;Tropicos.org
Meteoridium remotifolium;15;Bergwald am Mucuy oberhalb Tabay;2600;;Mägdefrau, K. 1579 ;1967-04-14;MO;;;Tropicos.org
Meteoridium remotifolium;19;15 Km al E de Chabasquén, 67 Km al NNO de Guanare;1450;1520;Steyermark, J., Liesner, R. & Stergios, B. 126723 ;1982-10-31;MO;09°26'N;069°54'W;Tropicos.org
Meteoridium remotifolium;19;15 Km al E de Chabasquén, 67 Km al NNO de Guanare;1450;1520;Steyermark, J., Liesner, R. & Stergios, B. 126846;1982-10-31;MO;09°26'N;069°54'W;Tropicos.org
Meteoridium remotifolium;19;Entre la Estación y la Laguna, 15-18 Km NNO de Ospino;700;1800;Steyermark, J., Liesner, R. & Aymard, G. 126996 ;1982-11-01;MO;09°27'N;069°31'W;Tropicos.org
Meteoridium remotifolium;19;50 Km WNW of Guanare, 15-17 Km N of Chabasquén;1300;1500;Liesner 12786;1982-03-15;MO;09°28'N;069°55'W;Tropicos.org
Meteoridium remotifolium;20;Península de Paria. Cerro de Humo, Río Santa Isabel, alrededor de 14 Km;1060;;Steyermark, J. 94856 ;1966-03-01;MO;10°38'N;062°58'W;Tropicos.org
Meteoridium remotifolium;21;Páramo de Tamá, Quebrada Buena Vista;2300;2450;Steyermark, J., G.C.K. & E. Dunsterville 98689 ;1967-05-22;MO;;;Tropicos.org
Meteoridium remotifolium;21;Río Quinimarí, Cerro las Copas;2500;2700;Steyermark, J., G.C.K. & E. Dunsterville 100958-A ;1968-01-15;MO;;;Tropicos.org
Meteoridium remotifolium;21;;;;Steyermark, J., G.C.K. & E. Dunsterville 100657;1968-01-11;MO;;;Tropicos.org
Meteoridium remotifolium;21;Páramo de Tamá, Quebrada Buena Vista;2300;2450;Steyermark, J., G.C.K. & E. Dunsterville 98409 ;1967-05-22;MO;;;Tropicos.org
Meteoridium remotifolium;21;Entre la Grita y Sabana Grande;1600;;Steyermark, J. & Rabe, M. 96851 ;1966-08-29;MO;;;Tropicos.org
Meteoridium remotifolium;21;Entre Escuque y la Mesa de San Pedro;1300;1650;Steyermark, J. 104736 ;1971-02-20;MO;;;Tropicos.org
Meteoridium remotifolium;21;10 Km E of La Fundación, around Represa Dorada;800;;Ronald L. Liesner & Angel C. González 10513;1981-03-14;MO;"07°48'00""N";"071°47'00""W";Tropicos.org
Meteoridium remotifolium;21;La Buenaña, ca. 35 Km SSE of San Cristóbal, 6-12 Km W of Quebrada Colorado.;600;1200;Ronald L. Liesner & Angel C. González 10923-B;1981-03-21;MO;"07°28'00""N";"072°09'00""W";Tropicos.org
Meteoridium remotifolium;21;Distr. Uribante. Empresa Las Cuevas near La Fundación;900;;H. van der Werff & Angel C. González 5072;1983-07-07;MO;"08°50'00""N";"071°47'00""W";Tropicos.org
Meteoridium remotifolium;21;Quebrada Agua Azul, south of El Reposo, 14 Km SE of Delicias;2150;2300;Julian A. Steyermark & Ronald L. Liesner 118295;1979-07-23;MO;"07°31'00""N";"072°24'00""W";Tropicos.org
Meteoridium remotifolium;21;Páramo La Negra, just across border from state of Mérida;2400;;Dana G. Griffin, III & et al. 2214;1972-08-07;MO;"10°27'00""N";"069°27'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;2340;;Dana G. Griffin, III 941;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;2370;;Dana G. Griffin, III 943;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;2340;;Dana G. Griffin, III 929;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Jauregui: Páramo El Rosal, between La Grita and San José de Bolívar;;;Dana G. Griffin, III 608;1976-06-01;MO;"08°02'00""N";"071°58'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 266;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 446;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;2600;;Dana G. Griffin, III 853;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 429;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 437;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 113;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 394;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 368;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 338;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;2100;;Ruiz- Teran 285;1975-08-01;MO;;;Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;2340;;Ruiz- Teran 929;1975-08-01;MO;;;Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;2405;;Dana G. Griffin, III 903;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 271;1976-08-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 87;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 87;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 94;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;2000;;Dana G. Griffin, III 95;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 100;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 106;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 78;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 84;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 285;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 184;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Junin: Páramo de Tamá, above the village of Villa Páez;;;Dana G. Griffin, III 60;1976-06-01;MO;"07°25'00""N";"072°26'00""W";Tropicos.org
Meteoridium remotifolium;21;Along Quebrada Agua Azul, south of El Reposo, 14 Km SE of Delicias.;2150;2300;Julian A. Steyermark & Ronald L. Liesner 118356A;1976-06-01;MO;"07°31'00""N";"072°24'00""W";Tropicos.org
Meteoridium remotifolium;21;Along Quebrada Agua Azul, south of El Reposo, 14 Km SE of Delicias.;2150;2300;Julian A. Steyermark & Ronald L. Liesner 118362A;1976-06-01;MO;"07°31'00""N";"072°24'00""W";Tropicos.org
Meteoridium remotifolium;22;Entre Trujillo y Boconó, Urbina y San Rafael;2300;2500;Steyermark, J. & Rabe, M. 97289;1966-09-03;VEN;;;Morales & García 2006
Meteoridium remotifolium;22;Entre Boconó y Guaramacal;2100;2300;Steyermark, J. & Rabe, M. 97321 ;1966-09-04;VEN;;;Morales & García 2006
Meteoridium remotifolium;23;Quebrada Honda, 17 Km del pueblo de Aroa;1100;;Steyermark, J. 105412 ;1972-01-23;VEN;;;Morales & García 2006
Meteoridium remotifolium;25;Sierra de Perijá;1600;;Griffin, D. 246, 247;1975-07-07;VEN;;;Morales & García 2006
Meteoridium remotifolium;25;Sierra de Perijá, campamento San José de los Altos;1800;;Griffin, D. 227 ;1975-07-07;VEN;;;Morales & García 2006
Meteoridium tenuissimum;21;;;;;;;;;
Meteoridium tenuissimum;22;;;;;;;;;
Meteorium denticulatum;17;;;;;;;;;
Meteorium denticulatum;;Sin localidad;;;;;;;;Churchill et al. 2000
Meteorium denticulatum;20;,;50;;Steyermark, J. & Agostini, G. 90931;1962-07-28;VEN;;;Morales & García 2006
Meteorium deppei;15;;;;;;;;;
Meteorium deppei;;Sin localidad;;;;;;;;Churchill et al. 2000
Meteorium deppei;17;Cerca de Caripe;;;;;;;;
Meteorium deppei;25;San José de Los Altos;;;;;;;;
Meteorium deppei;10;Caracas;;;;;;;;Pittier 1936
Meteorium illecebraria;;Sin localidad;;;;;;;;
Meteorium illecebraria;;Sin localidad;;;;;;;;Churchill et al. 2000
Meteorium nigrescens;9;;;;;;;;;
Meteorium nigrescens;;Sin localidad;;;;;;;;Churchill et al. 2000
Meteorium nigrescens;17;;;;;;;;;
Meteorium nigrescens;10;Caracas;;;;;;;;
Meteorium nigrescens;16;Silla de Caracas;;;;;;;;Pittier 1936
Meteorium nigrescens;16;Las Lagunas ;;;Morizt 110 ;;;;;Pittier 1936
Meteorium nigrescens;2;Colinas montañosas entre Río León de Quebrada Danta y Río Zumbador;;;;;;;;
Meteorium nigrescens;17;Cerca de Caripe, Cerro la cueva de Doña Anita, Cueva del Guácharo;;;;;;;;
Meteorium nigrescens;2;Río León of Quebrada Danta and Río Zumbador, NE of Bergatín;500;600;Steyermark, J. 61127;1945-02-24;VEN;;;Morales & García 2006
Meteorium nigrescens;5;San Martín de Turumbán, SO de Tumeremo, Río Cuyuní;100;120;Delascio, F., Haiek, G., López, R., Garofalo, B. & Martínez, I. 7973;1979-08-01;VEN;;;Morales & García 2006
Meteorium nigrescens;16;De Caucagua;60;;Medina, E. 301, 302;1955-04-01;VEN;;;Morales & García 2006
Meteorium nigrescens;15;Alrededores de Mérida- La Azulita y la Chorrera;1800;;Griffin, D. , López, M. & Ruiz, L. 17517;1972-07-01;VEN;;;Morales & García 2006
Meteorium nigrescens;15;Mucuy;2270;;Vareschi, V. & Panier 657;1952-04-08;VEN;;;Morales & García 2006
Meteorium nigrescens;17;Guácharo;950;;Steyermark, J. 62312;1945-04-23;VEN;;;Morales & García 2006
Meteorium nigrescens;20;Península de Paria, Fila entre Manacal y Cuchilla de Cueva de Tigre, Río Nuevo;750;800;Steyermark, J. & Rabe, M. 96423;1966-08-13;VEN;;;Morales & García 2006
Meteorium sinuatum;15;Páramo de los Granates, finca de Los Granates;3000;3100;Griffin, D. III PV-953;1985-02-20;MO;08°47'N;070°41'W;Tropicos.org
Meteorium sinuatum;;Sin localidad;;;;;;;;Churchill et al. 2000
Meteorium teres;4;;;;;;;;;
Meteorium teres;;Sin localidad;;;;;;;;Churchill et al. 2000
Papillaria laevifolia;10;;;;;;;;;
Papillaria laevifolia;;Sin localidad;;;;;;;;Churchill et al. 2000
Papillaria laevifolia;16;;;;;;;;;
Papillaria nigrescens var. illecebra;10;;;;;;;;;Moreno 1990
Pilotrichella flexilis;4;Cerca de la Colonia Tovar;;;;;;;;
Pilotrichella flexilis;;Sin localidad;;;;;;;;Churchill et al. 2000
Pilotrichella flexilis;5;;;;;;;;;
Pilotrichella flexilis;5;;;;;;;;;
Pilotrichella flexilis;7;;;;;;;;;
Pilotrichella flexilis;12;;;;;;;;;
Pilotrichella flexilis;10;Galipán;1700;;Moritz 107, 178. Funck & Schlim 37;;;;;Pittier 1936
Pilotrichella flexilis;10;Ávila;2100;;;;;;;Pittier 1936
Pilotrichella flexilis;14;;;;;;;;;
Pilotrichella flexilis;15;;;;;;;;;
Pilotrichella flexilis;17;Cerro Negro arriba de la Sabana las Piedras al noreste de Caripe;;;;;;;;
Pilotrichella flexilis;21;;;;;;;;;
Pilotrichella flexilis;22;;;;;;;;;
Pilotrichella flexilis;19;;;;;;;;;
Pilotrichella flexilis;23;;;;;;;;;
Pilotrichella flexilis;25;,;;;;;;;;
Pilotrichella flexilis;4;El Portachuelo, entre Maracay y Ocumare;;;Pittier, H. 11408;1924-01-20;VEN;;;Morales & García 2006
Pilotrichella flexilis;4;Al NE del Alto de la Aguada;;;Dorr, L., Aymard, G., Barnett, L., Cuello, N. & Diggs, G. Jr 4872;1988-04-18;VEN;;;Morales & García 2006
Pilotrichella flexilis;4;Maracay. Rancho Grande. Pico Periquito;1300;;Mägdefrau, K. 328;1958-02-24;VEN;;;Morales & García 2006
Pilotrichella flexilis;7;Entre los Tanques y la Toma, Río San Gián, arriba de la Planta Eléctrica;750;;Steyermark, J. & Steyermark, C. 95564;1966-03-27;VEN;;;Morales & García 2006
Pilotrichella flexilis;5;Meseta del Jaua, Cerro Jaua, cumbre, porción SO, Río Marajuano;1750;1800;Steyermark, J., Carreño, V. & Brewer-Carias, C. 109321A;1974-02-22;VEN;;;Morales & García 2006
Pilotrichella flexilis;10;Costa de Maya, al NO de la Colonia Tovar;2100;2240;Steyermark, J., Davidse, G. & Liesner, R. 127943, 127874;1982-12-09;VEN;;;Morales & García 2006
Pilotrichella flexilis;10;8 Km W of junction of Colonia Tovar- Carayaca road;;;Steyermark, J. 91691;1963-10-17;VEN;;;Morales & García 2006
Pilotrichella flexilis;10;Entre el Junquito y Colonia Tovar;;;Steyermark, J. 9161;1963-10-01;VEN;;;Morales & García 2006
Pilotrichella flexilis;12;Sierra de San Luis, Montaña de Paraguariba, río abajo el salto;;;Steyermark, J. 99462;1967-07-23;VEN;;;Morales & García 2006
Pilotrichella flexilis;12;Sierra de San Luis, Vecindad del Hotel Parador, al S de la Tabla;1450;;Steyermark, J. 98932;1967-07-16;VEN;;;Morales & García 2006
Pilotrichella flexilis;12;Sierra de San Luis, Vecindad del Hotel Parador, al S de la Tabla;1450;;Steyermark, J. 99435;1967-07-22;VEN;;;Morales & García 2006
Pilotrichella flexilis;12;Sierra de San Luis, Vecindad del Hotel Parador, al S de la Tabla;1450;;Steyermark, J. 98991;1967-07-17;VEN;;;Morales & García 2006
Pilotrichella flexilis;12;Sierra de San Luis, entre Curimagua y San Luis;1300;1400;Steyermark, J. 99123;1967-07-18;VEN;;;Morales & García 2006
Pilotrichella flexilis;12;Cerro Santa Ana;600;700;Steyermark, J. & Braun, A. 94564;1966-01-24;VEN;;;Morales & García 2006
Pilotrichella flexilis;14;Laguna Negra. Loma de los Naranjos, montaña de Macanillal y fila de San Esteban, 10 a 19 Km al S de Río Claro;1300;1500;Steyermark, J., Smith, R. & Carreño, V. 111515, 111556;1975-03-24;VEN;;;Morales & García 2006
Pilotrichella flexilis;14;Parque Nacional Yacambú de el Blanquito, 10-15 Km al S- SE de Sanare;1750;1800;Steyermark, J., Delascio, F., G.C.K. & E. Dunsterville 103540;1970-08-07;VEN;;;Morales & García 2006
Pilotrichella flexilis;14;A lo largo del camino hacia Yacambú, 10 Km al S-SE de Sanare;1640;;Steyermark, J., Delascio, F., G.C.K. & E. Dunsterville 103588;1970-08-08;VEN;;;Morales & García 2006
Pilotrichella flexilis;14;Río Tocuyo, 20-21 Km al S de Humocaro Alto, hacia Guaitó;1900;;Steyermark, J. & Carreño, V. 111128;1974-10-13;VEN;;;Morales & García 2006
Pilotrichella flexilis;14;Terepaima, 20 Km al S de Cabudare;1200;1300;Steyermark, J., Delascio, F., G.C.K. & E. Dunsterville 103304;1970-08-03;VEN;;;Morales & García 2006
Pilotrichella flexilis;14;Parque Nacional Yacambú, al SE de la Qda. Negra, S- SE de Sanare;1450;;Steyermark, J. & Carreño, V. 108828;1973-12-29;VEN;;;Morales & García 2006
Pilotrichella flexilis;14;Parque Nacional Yacambú, al SE de la Qda. Negra, S- SE de Sanare;1450;;Steyermark, J. & Carreño, V. 103451;1970-08-06;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O`Donovan, G., Feehan, J. & Drangeid, S. 10599, 10839, 10761, 10822, 11229, 10606;1995-08-25;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O`Donovan, G., Feehan, J. & Drangeid, S. 10755, 10790;1995-09-06;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O`Donovan, G., Feehan, J. & Drangeid, S. 11214;1995-08-01;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O`Donovan, G., Feehan, J. & Drangeid, S. 10740;1995-08-17;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O`Donovan, G., Feehan, J. & Drangeid, S. 10668a, 10793-A, 106732- A;1995-08-08;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O`Donovan, G., Feehan, J. & Drangeid, S. 10830;1995-09-01;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O`Donovan, G., Feehan, J. & Drangeid, S. 10599, 10778-A;1995-08-05;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O`Donovan, G., Feehan, J. & Drangeid, S. 10819;1995-08-31;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D., O`Donovan, G., Feehan, J. & Drangeid, S. 10822;1995-08-25;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;22-27 Km S of Tovar along road to Canaguá;2100;2256;Luteyn, J. & Cotton, E. 9948;1984-04-16;VEN;;;Morales & García 2006
Pilotrichella flexilis;15;Pico Espejo. La Aguada;;;Mägdefrau, K. 681;1958-04-02;VEN;;;Morales & García 2006
