nombre;estado;localidad;altitud_min;altitud_max;coleccion;FechaColeccion;herbario;latitud;longitud;cita_corta
Mittenothamnium reptans;10;Entre Portachuelo, Peñita y Carayaca. Hacienda el Limón;1300;1500;Steyermark, J. 91477;1963-05-26;VEN;;;Morales & García 2006
Mittenothamnium reptans;10;Entre Portachuelo, Peñita y Carayaca. Hacienda el Limón;1300;1500;Steyermark, J. 91470;1963-05-26;VEN;;;Morales & García 2006
Mittenothamnium reptans;10;El Junquito;;;Medina, E. s/n;1955-03-01;VEN;;;Morales & García 2006
Mittenothamnium reptans;10;Costa de Maya, hacia San Antonio y Hacienda Santa Luisa, NO de la Colonia Tovar;;;Steyermark, J., Davidse, G. & Liesner, R. 127764;1982-12-08;VEN;;;Morales & García 2006
Mittenothamnium reptans;14;Parque Nacional Yacambú, SSE de Sanare;1660;;Steyermark, J., Delascio, F., G.C.K. & E. Dunsterville 103481;1979-08-06;VEN;;;Morales & García 2006
Mittenothamnium reptans;14;Parque Nacional Yacambú, hacia Quebrada Negra, SSE DE Sanare;;;;;VEN;;;Morales & García 2006
Mittenothamnium reptans;16;Quebrada Serraduro, E de la Hacienda Gárate, 16 Km al NE de Caucaguito, 30 Km NE de Petare, entre Petare y Guarenas;1200;1500;Steyermark, J. 91629;1963-10-08;VEN;;;Morales & García 2006
Mittenothamnium reptans;19;15 Km al E de Chabasquén, 67 Km al NNO de Guanare;1450;1520;Steyermark, J., Liesner, R. & Stergios, B. 126729;1982-10-29;VEN;;;Morales & García 2006
Mittenothamnium reptans;20;Península de Paria. Fila de Cuchilla de Cueva de Tigre, Río Nuevo, Cerro Humo;750;850;Steyermark, J. & Rabe, M. 96209 A;1966-08-09;VEN;;;Morales & García 2006
Mittenothamnium reptans;20;Península de Paria. Cerro Humo, la Roma e Irapa, entre la Cumbre y la Laguna, al NO de Irapa;1060;1273;Steyermark, J. 94978;1966-03-03;VEN;;;Morales & García 2006
Mittenothamnium reptans;20;Península de Paria, Cerro Humo, Río Santa Isabel, arriba de Sirrapa, NO de Irapa;1060;;Steyermark, J. 94866;1966-03-01;VEN;;;Morales & García 2006
Mittenothamnium reptans;21;Páramo de Tamá;2475;2550;Steyermark, J., G.C.K. & E. Dunsterville 98338, 98455;1967-05-18;VEN;;;Morales & García 2006
Mittenothamnium reptans;21;Río Quinimarí. Las Copas, Peña de Pata de Judío;2400;;Steyermark, J., G.C.K. & E. Dunsterville 100563;1968-01-10;VEN;;;Morales & García 2006
Mittenothamnium reptans;22;Páramo de Guaramacal, SE de Torre de Televisión ;;;Dorr, L., Barnett, L., Cuello, N. & Diggs, G. Jr. 4997;1988-04-28;VEN;;;Morales & García 2006
Mittenothamnium reptans;23;Cerro La Chapa, N de Nirgua;1200;1360;Steyermark, J. & Bunting, G. 97731;1967-03-11;VEN;;;Morales & García 2006
Mittenothamnium reptans;23;Quebrada Honda, 17,3 Km del pueblo de Aroa;;;Steyermark, J. 105384;1972-01-23;VEN;;;Morales & García 2006
Mittenothamnium reptans;23;El Amparo, N de Salom. ;;;Steyermark, J. & Carreño, V. 111480;1975-03-22;VEN;;;Morales & García 2006
Mittenothamnium reptans;25;Sierra de Perijá;1600;;Griffin, D. 201;1975-07-07;VEN;;;Morales & García 2006
Mittenothamnium reptans;25;Entre el campamento San José de los Altos y Topochalito;2200;2400;Griffin, D. 12 ,85;1975-07-07;VEN;;;Morales & García 2006
Mittenothamnium subobscurum;16;Quebrada de Turumo camino a Guarenas;1450;;Steyermark, J., Delascio, F., G.C.K. & E. Dunsterville 10349;1970-08-06;VEN;;;Morales & García 2006
Mittenothamnium subobscurum;;Sin localidad;;;;;;;;Churchill et al. 2000
Mittenothamnium subobscurum;16;Quebrada de Curumo, en la carretera hacia Guarenas;;;Pittier, H. 11285;1923-12-02;VEN;;;Morales & García 2006
Phyllodon truncatulus;7;;;;;;;;;
Phyllodon truncatulus;20;;;;;;;;;
Phyllodon truncatulus;9;;;;;;;;;
Phyllodon truncatulus;9;13 Km ESE de la Sierra Imata;;;Davidse, G. & Gonzáles, A. 16550;1979-04-04;VEN;;;Morales & García 2006
Platygyriella densa;;Sin localidad;;;;;;;;Churchill et al. 2000
Pseudotaxiphyllum distichaceum;;Sin localidad;;;;;;;;Churchill et al. 2000
Puiggariopsis aurifolia;5;Quebrada de O-Paru-má tributario del Río Pacairao;;;;;;;;
Puiggariopsis aurifolia;;Sin localidad;;;;;;;;Churchill et al. 2000
Pylaisiella falcata;15;Páramo de la Negra;;;;;;;;
Pylaisiella falcata;;Sin localidad;;;;;;;;Churchill et al. 2000
Rhacopilopsis trinitensis;5;;;;;;;;;
Rhacopilopsis trinitensis;5;Cerca de Ciudad Piar;;;;;;;;
Rhacopilopsis trinitensis;25;San José de Los Altos;;;;;;;;
Rhacopilopsis trinitensis;1;Alrededores de la comunidad de Culebra, entre los Cerros Duida y Huachamari;200;400;Guariglia, M., Holmgren, N. Luteyn, J., Mori, S. & Steyermark, J. 1721;1982-01-28;VEN;;;Morales & García 2006
Rhacopilopsis trinitensis;1;Río Mawarinuma, Caño Grande, campamento base de La Neblina;140;;Buck, W.  12933;1985-02-01;VEN;;;Morales & García 2006
Rhacopilopsis trinitensis;3;Reserva Forestal San Camilo, Quebrada de la Cristalina hasta la Vega del Cerro La Nulita;250;280;Steyermark, J., Bunting, G. & Blanco, C. 101730, 101723;1968-04-02;VEN;;;Morales & García 2006
Rhacopilopsis trinitensis;3;Reserva Forestal San Camilo, Quebrada de la Cristalina hasta la Vega del Cerro La Nulita;250;280;Steyermark, J., Bunting, G. & Blanco, C. 101607;1968-03-30;VEN;;;Morales & García 2006
Rhacopilopsis trinitensis;3;Reserva Forestal San Camilo, Quebrada de la Cristalina hasta la Vega del Cerro La Nulita;250;280;Steyermark, J., Bunting, G. & Blanco, C. 101850;1968-04-04;VEN;;;Morales & García 2006
Rhacopilopsis trinitensis;4;Entre el Paují y El Socorro, hacia el Cerro la Ojedeña;1500;;Steyermark, J. & Perkins, W. 122096;1980-05-04;VEN;;;Morales & García 2006
Rhacopilopsis trinitensis;20;Península de Paria, Cerro de Río Arriba vecindad de los Positos, Río Santa Isabel, O de Cerro de Humo;700;;Steyermark, J. & Rabe, M. 96298;1966-08-10;VEN;;;Morales & García 2006
Rhacopilopsis trinitensis;21;Vertientes del valle situado inmediatamente al O de Ayari;200;;Steyermark, J. & Rabe, M. 96644;1966-08-27;VEN;;;Morales & García 2006
Rhacopilopsis trinitensis;23;Quebrada Honda, 17,3 Km del Pueblo de Aroa;1100;;Steyermark, J. 105405;1972-01-23;VEN;;;Morales & García 2006
Rhacopilopsis trinitensis;23;Serranía de Aroa, fila entre los ríos Tejar y Cocoritico, NNE de Urachiche, NE del Casería Buenos Aires;1350;1500;Steyermark, J., Liesner, R. & Sobrevila, C. 124871;1981-03-01;VEN;;;Morales & García 2006
Radulina borbonica;15;;;;;;;;;
Taxiphyllum taxirameum;10;Macarao;;;;;;;;
Taxiphyllum taxirameum;16;;;;;;;;;
Vesicularia cruegeri;15;;;;;;;;;
Vesicularia poeppigiana;7;;;;;;;;;
Vesicularia subdenticulata;4;Selva nublada, entre Maracay y Ocumare;;;;;;;;
Vesicularia vesicularis;3;;;;;;;;;
Vesicularia vesicularis;;Sin localidad;;;;;;;;Churchill et al. 2000
Vesicularia vesicularis;16;;;;;;;;;
Vesicularia vesicularis;7;;;;;;;;;
Vesicularia vesicularis;12;;;;;;;;;
Vesicularia vesicularis;5;;;;;;;;;
Vesicularia vesicularis;5;;;;;;;;;
Vesicularia vesicularis;25;"Cuenca del Río Socuy y el bosque nublado llamado ""el Páramo"" arriba de la ""gran sabana""";;;;;;;;
Vesicularia vesicularis;17;Cerca de San Felix;;;;;;;;
Vesicularia vesicularis;1;Río Mawarinuma, Caño Grande, vecindad del campamento base de La Neblina;140;;Buck, W. 12877;1985-02-01;VEN;;;Morales & García 2006
Vesicularia vesicularis;5;Río Acequia y conjunción con la carretera hacia Ciudad Bolívar;175;;Steyermark, J. & Rabe, M. 96504;1966-08-25;VEN;;;Morales & García 2006
Vesicularia vesicularis;5;NE de la Serranía Pia- Soi;650;800;Steyermark, J. 90648;1962-01-05;VEN;;;Morales & García 2006
Vesicularia vesicularis;5;Gran Sabana, NE de Santa Elena de Uairén;900;;Steyermark, J. & Liesner, R. 127601;1982-12-03;VEN;;;Morales & García 2006
Vesicularia vesicularis;7;Río San Gián, arriba de los Tanques y La Toma, Entre Quebrada Nº2 y Quebrada de los Verros, al S de Borburata;750;900;Steyermark, J. & Steyermark, C. 95285;1966-03-29;VEN;;;Morales & García 2006
Vesicularia vesicularis;9;E de Río Grande, 33 Km ENE de El Palmar;320;;Steyermark, J. 93092;1964-02-09;VEN;;;Morales & García 2006
Vesicularia vesicularis;14;Parque Nacional Yacambú, Paso de Angostura, 15 Km SSE de Sanare;1680;;Steyermark, J. & Carreño, V. 108845;1973-12-29;VEN;;;Morales & García 2006
Vesicularia vesicularis;23;Quebrada Higuetoral, al O de Urachiche;;;Styermark, J., Fernández, D., Liesner, R., Sobrevila, C., Fernández, D. & Hernández, A. 124678;1981-02-28;VEN;;;Morales & García 2006
Vesicularia vesicularis;25;Cerro Sasa, inmediaciones al O de la Misión de Los Angeles de Tokuku, al SO de Machiques;375;700;Steyermark, J. 99892;1967-08-30;VEN;;;Morales & García 2006
Canalohypopterygium tamariscinum;25;Entre San José de Los Altos y Topochalito;;;;;;;;Griffin III 1977b
Canalohypopterygium tamariscinum;15;;;;Moritz 70;;;;;Pittier 1936
Hypopterigium tamarisci;4;Colonia Tovar 6 Km northeast of Colonia Tovar, 2-5 Km before turnoff to El Limón on road to Chichiriviche;;;;;MO;10°26'N;067°15'W;Tropicos.org
Hypopterigium tamarisci;;Sin localidad;;;;;;;;Churchill et al. 2000
Hypopterigium tamarisci;5;Monte Roraima, La Gran Sabana, 49 Km W of the intersectin of the main road to Santa Elena and road to Cabanayen hillside with savanna on upper slope;;;;;;;;
Hypopterigium tamarisci;10;El Ávila, Dept. Libertador: camino Costa de Maya, hacia San Antonio y Hacienda Santa Luisa, NE de la Colonia Tovar;;;;;MO;10°27'N;067°21'W;Tropicos.org
Hypopterigium tamarisci;12;Sierra San Luis, cumbre de Uria;;;;;MO;11°08'N;069°35'W;Tropicos.org
Hypopterigium tamarisci;14;Dtto. Moran: Trail from Humocaro to Buenas Aires (Caserío) below Páramo Los Rosas.Humocaro-Buenas Aires ;;;;;MO;09°40'N;070°05'W;Tropicos.org
Hypopterigium tamarisci;15;"Dist. Libertador: finca of Luis Ruiz-Teran; along La Pedregosa, tributary of the Chama River. Río La Pedergosa ";;;;;MO;08°35'N;071°08'W;Tropicos.org
Hypopterigium tamarisci;21;Quebrada Agua Azul ;;;;;MO;07°31'N;072°24'W;Tropicos.org
Hypopterigium tamarisci;22;Near Boconó, Páramo de Guaramacal;;;;;MO;09°14'N;070°11'W;Tropicos.org
Hypopterigium tamarisci;22;Dtto. Carache. Entre La Peña y Agua de Obispo;;;;;MO;09°43'N;070°05'W;Tropicos.org
Hypopterigium tamarisci;20;Cerro Turimiquire;;;;;;;;
Hypopterigium tamarisci;4;Parque Nacional Henri Pittier, Rancho  Grande;;;Vareschi, V. 4;1950-06-23;VEN;;;Morales & García 2006
Hypopterigium tamarisci;10;Cerro Naiguatá. Las Delicias, entre Quebrada de Basenilla y Quebrada Guayoyo, SO de Hacienda Cocuizal;1390;1500;Steyermark, J. 91980, 91985;1963-11-15;VEN;;;Morales & García 2006
Hypopterigium tamarisci;14;Trail from Humocaro to Buenos Aires (Caserio) below Páramo Las Rosas;2600;;Liesner, R., Gonzáles, A., Wingfield, R. & Burandt, Ch. 8085;1979-06-25;VEN;;;Morales & García 2006
Hypopterigium tamarisci;15;La Carbonera;;;Vareschi, V. & Panier 1163;1952-05-22;VEN;;;Morales & García 2006
Hypopterigium tamarisci;16;Quebrada Serraduro, E de la Hacienda Gárate entre Petare y Guarenas;1200;1500;Steyermark, J. 91628;1963-10-08;VEN;;;Morales & García 2006
Orthostichella pentasticha;;Sin localidad;;;;;;;;Churchill et al. 2000
Pseudocryphaea domingensis;3;Distrito San Fernando. Near Las Caracaras, ca. 12 NW of Puerto Páez, along bank of Río Meta;;;;;MO;06°16'N;067°31'W;Tropicos.org
Pseudocryphaea domingensis;;Sin localidad;;;;;;;;Churchill et al. 2000
Pseudocryphaea domingensis;10;Caracas;;;Moritz 113, 116, 119;;;;;Pittier 1936
Pseudocryphaea domingensis;17;Caripe;;;Moritz;;;;;Pittier 1936
Pseudocryphaea domingensis;17;En las cercanias  de Caripe, La Pica, Jusepín, Caripe;;;;;;;;
Pseudocryphaea domingensis;25;San José de Los Altos;;;;;;;;
Pseudocryphaea domingensis;4;Parque Nacional Henri Pittier, Rancho  Grande;;;;;;;;
Pseudocryphaea domingensis;3;Reserva Forestal San Camilo. Cerro Nulita. Al O de la Carretera, 1,5 Km al N del caserío San Camilo;250;280;Steyermark, J., Bunting, G. & Blanco, C. 101821;1968-04-04;VEN;;;Morales & García 2006
Pseudocryphaea domingensis;4;Parque Nacional Henri Pittier, Rancho  Grande, en la pica entre el Hotel y la toma de agua;1100;;Steyermark, J., Agostini, G. & Lourteig, A. 95832;1966-05-31;VEN;;;Morales & García 2006
Pseudocryphaea domingensis;5;Isla de Anacoco, Río Duyuní;100;;Delascio, F., de Delascio, H., López, R., Haeik, G., Garofalo, B. & Martínez, I. 8261;1979-08-01;VEN;;;Morales & García 2006
Pseudocryphaea domingensis;25;Quebrada Perayra, Río Tocucu, al SO de la misión de los Angeles de Tococu, al SO de Machiques;450;475;Steyermark, J. 99834;1967-08-29;VEN;;;Morales & García 2006
Lepyrodon tomentosus;14;;;;;;;;;
Lepyrodon tomentosus;;Sin localidad;;;;;;;;Churchill et al. 2000
Lepyrodon tomentosus;21;;;;;;;;;
Lepyrodon tomentosus;1;;;;;;;;;
Lepyrodon tomentosus;22;;;;;;;;;
Lepyrodon tomentosus;15;Mérida;;;Moritz;;;;;Pittier 1936
Lepyrodon tomentosus;15;Loma Redonda, Pico Espejo;;;Mägdefrau, K. 664;1958-04-01;VEN;;;Morales & García 2006
Lepyrodon tomentosus;15;Parque Nacional Sierra Nevada. Loma Redonda Teleférico;;;Dorr, L. & Barnett, L. 5238;1988-05-20;VEN;;;Morales & García 2006
Lepyrodon tomentosus;15;Parque Nacional Sierra Nevada, Mucubají y El Águila;;;Steyermark, J., Cronquist, A. & Cronquist, M. 106305;1972-06-27;VEN;;;Morales & García 2006
Lepyrodon tomentosus;15;Sierra de Santo Domingo, Páramo de Mucubají, Laguna Negra;;;Griffin, D. 017448;1972-07-01;VEN;;;Morales & García 2006
Lepyrodon tomentosus;21;Páramo de Tamá;;;Steyermark, J., G.C.K. & E. Dunsterville 98399, 98487;1967-05-18;VEN;;;Morales & García 2006
Lepyrodon tomentosus;21;Río Quinimarí, Quebrada Las Copas;;;Steyermark, J., G.C.K. & E. Dunsterville 100661;1968-01-11;VEN;;;Morales & García 2006
Haplocladium microphyllum;16;;;;;;;;;
Haplocladium microphyllum;;Sin localidad;;;;;;;;Churchill et al. 2000
Leskea angustata;15;Venta de chachopo;3199;;Pittier 13229, 13232;;;;;Pittier 1936
Leskea angustata;;Sin localidad;;;;;;;;Churchill et al. 2000
Lindbergia mexicana;15;;;;;;;;;
Lindbergia mexicana;15;La ventana de Chachopo;;;Pittier, H. 13229;1929-01-16;VEN;;;Morales & García 2006
Holomitriopsis laevifolia;5;Roraima;;;;;;;;
Holomitriopsis laevifolia;;Sin localidad;;;;;;;;Churchill et al. 2000
Leucobryum albicans;5;"Ptari-tepui, parte baja de la cara sur;  Río Karuai; Roraima";;;;;;;;
Leucobryum albicans;;Sin localidad;;;;;;;;Churchill et al. 2000
Leucobryum albicans;15;Mérida;;;Moritz 134 a;;;;;Pittier 1936
Leucobryum albicans;1;;;;;;;;;
Leucobryum albicans;5;Auyan-tepui, summit in S central region, Río Churún;1700;1800;Holst, B. 3832;1987-03-31;VEN;;;Morales & García 2006
Leucobryum albicans;5;Cerro Guaquinima, near W end of upper plateu;1500;;Sipman, H. 27168;1990-02-14;VEN;;;Morales & García 2006
Leucobryum albicans;5;Cerro Venamo;1220;1275;Steyermark, J., G.C.K. & E. Dunsterville 92770;1964-01-06;VEN;;;Morales & García 2006
Leucobryum albicans;5;Kukenán-tepui, summit;2550;;Liesner, R. 23180;1988-04-12;VEN;;;Morales & García 2006
Leucobryum albicans;5;Auyan-tepui;;;Vareschi & Foldats, E. 6525;1956-04-20;VEN;;;Morales & García 2006
Leucobryum albicans;15;Pastos en el NE de Mérida;1900;;Vareschi & Lasser, T. s/n;1951-04-28;VEN;;;Morales & García 2006
Leucobryum albidum;4;A 4 Km al E de la Colonia Tovar;200;;Steyermark, J. 91604;1963-10-01;VEN;;;Morales & García 2006
Leucobryum albidum;;Sin localidad;;;;;;;;Churchill et al. 2000
Leucobryum albidum;10;Cerro Naiguatá, Lomas de las  Delicias, entre Quebrada de Basenilla y Quebrada Guayoyo;1500;1635;Steyermark, J. 92008;1963-11-15;VEN;;;Morales & García 2006
Leucobryum antillarum;1;Río NEGRO: Slope of Cerro Aracamuni. Quebrada camp. Laja area, low open forest;;;;;MO;01°24'N;065°38'W;Tropicos.org
Leucobryum antillarum;;Sin localidad;;;;;;;;Churchill et al. 2000
Leucobryum antillarum;5;Cabanayen, La Gran Sabana;;;;;;;;
Leucobryum antillarum;5;Distrito Piar: Macizo del Chimantá. Altiplanicie en la base meridional de los farallones supeRíores del Apacará-tepui, sector Norte del Macizo;;;;;MO;05°20'N;062°12'W;Tropicos.org
Leucobryum antillarum;5;Piar, Amaruay-tepui. Ridge S of SW corner of tepui going up to wall. Forested very steep slope. Trees 5 to 25 m tall;750;950;;;MO;5º54'N;62º15'W;Tropicos.org
Leucobryum antillarum;15;Páramo de Chacantá, arriba y al sur de Pueblo Nuevo ;;;;;MO;08°49'N;070°51'W;Tropicos.org
Leucobryum antillarum;15;La Carbonera area along the road to La Azulita, finca San Eusebio;;;;;MO;08°43'N;071°26'W;Tropicos.org
Leucobryum antillarum;15;El Maciegal, finca of Dr. Luis Ruiz-Terán, on La Pedregosa, tributary of Chama River;;;;;MO;08°37'N;071°40'W;Tropicos.org
Leucobryum antillarum;15;Mérida;;;Moritz 134 a;;;;;Pittier 1936
Leucobryum antillarum;20;Cerro Turimiquire;;;;;;;;
Leucobryum antillarum;1;Río Negro slope of Cerro Aracamuni;600;;Liesner, R. & Carnevali, G. 22315;1987-10-22;VEN;;;Morales & García 2006
Leucobryum antillarum;1;Sierra Parima, NO de las cabeceras del río Orinoco;1300;;Steyermark, J. 106130;1972-05-18;VEN;;;Morales & García 2006
Leucobryum antillarum;5;Macizo de Chimantá, Apacará-tepui;2200;;Steyermark, J., Huber, O. & Carreño, V. 128338- A;1983-01-30;VEN;;;Morales & García 2006
Leucobryum antillarum;5;Río Aparaman, afluente del río Acanán. 1,5Km S de SW de Amaruay- tepui;500;;Liesner, R. & Holst, B. 20196;1986-04-22;VEN;;;Morales & García 2006
Leucobryum antillarum;5;Amaruay-tepui, ridge S of SW corner of tepui poing up to wall;750;950;Liesner, R. & Holst, B. 20265;1986-04-24;VEN;;;Morales & García 2006
Leucobryum antillarum;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D. & Feehan. J. 10379-A;1995-07-12;VEN;;;Morales & García 2006
Leucobryum antillarum;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D. & Feehan. J. 10800-A;1995-08-18;VEN;;;Morales & García 2006
Leucobryum antillarum;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D. & Feehan. J. 10747;1995-08-25;VEN;;;Morales & García 2006
Leucobryum antillarum;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D. & Feehan. J. 11219;1995-07-12;VEN;;;Morales & García 2006
Leucobryum antillarum;15;Parque Nacional Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D. & Feehan. J. 11243-C;1995-08-04;VEN;;;Morales & García 2006
Leucobryum crispum;;Sin localidad;;;Fendler 44;;;;;Pittier 1936
Leucobryum crispum;1;Cerro Duida cara sudeste cerca de Caño Negro;;;;;;;;
Leucobryum crispum;5;"Ptari-tepui, Río Karuai; Macizo de Jaua, Roraima";;;;;;;;
Leucobryum crispum;17;En la cercanía de Caripe;;;;;;;;
Leucobryum crispum;12;;;;;;;;;
Leucobryum crispum;25;Entre San José de Los Altos y Topochalito;;;;;;;;
Leucobryum crispum;10;Macarao;;;;;;;;
Leucobryum crispum;1;Cerro Yapacana;;;Steyermark, J. & Bunting, G. 103073;1970-05-04;VEN;;;Morales & García 2006
Leucobryum crispum;1;Cerro de La Neblina;1880;;Buck, W. R. 12712;1985-01-31;VEN;;;Morales & García 2006
Leucobryum crispum;1;Huachamacari;600;750;Liesner, R. 18201;1985-03-04;VEN;;;Morales & García 2006
Leucobryum crispum;1;Open area on plateau of Huachamacari;1720;;Liesner, R. 18084, 18091;1985-03-01;VEN;;;Morales & García 2006
Leucobryum crispum;1;Río Negro, Cerro de La Neblina, Camp. IV. 15 Km NNE de Pico Phelps;780;;Liesner, R. 16756;1984-03-15;VEN;;;Morales & García 2006
Leucobryum crispum;1;;;;Buck, W. R. 11583;1984-03-17;VEN;;;Morales & García 2006
Leucobryum crispum;1;Cumbre del Cerro Autana;1230;1270;Steyermark, J. 105165;1971-09-21;VEN;;;Morales & García 2006
Leucobryum crispum;1;Sierra Parima, Río Matacuni;795;830;Steyermark, J. 106995;1972-04-18;VEN;;;Morales & García 2006
Leucobryum crispum;1;Río Negro, Cerro Aracamuni;1720;;Liesner, R. & Delascio, F. 22138;1987-10-19;VEN;;;Morales & García 2006
